job_id,tokens,tags,text
SA-F-010,"We are hiring a Solutions Architect . The key skills required are AWS basics ; Azure basics ; GCP fundamentals ; Java basics ; Python basics ; Node.js basics ; CI / CD fundamentals ; Docker / Kubernetes basics ; Problem - solving ; Communication . In this role , you will Assist in designing cloud solutions ; Support DevOps tasks ; Learn CI / CD and container orchestration ; Document solution architecture ; Collaborate with cross - functional teams .",O O O O B-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a Solutions Architect. The key skills required are AWS basics; Azure basics; GCP fundamentals; Java basics; Python basics; Node.js basics; CI/CD fundamentals; Docker/Kubernetes basics; Problem-solving; Communication. In this role, you will Assist in designing cloud solutions; Support DevOps tasks; Learn CI/CD and container orchestration; Document solution architecture; Collaborate with cross-functional teams."
SA-E-011,"We are hiring a Solutions Architect . The key skills required are AWS ; Azure ; GCP ; Terraform ; CloudFormation ; Microservices ; Docker ; Kubernetes ; Java ; Python ; Node.js ; CI / CD pipelines ; Security compliance ; Stakeholder management ; Project management ; Problem - solving ; Leadership . In this role , you will Design and implement scalable cloud architectures ; Manage multi - cloud deployment strategies ; Develop infrastructure as code using Terraform / CloudFormation ; Implement microservices and container orchestration ; Ensure security and compliance adherence ; Lead projects and mentor junior engineers ; Collaborate with stakeholders to define solutions .",O O O O B-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a Solutions Architect. The key skills required are AWS; Azure; GCP; Terraform; CloudFormation; Microservices; Docker; Kubernetes; Java; Python; Node.js; CI/CD pipelines; Security compliance; Stakeholder management; Project management; Problem-solving; Leadership. In this role, you will Design and implement scalable cloud architectures; Manage multi-cloud deployment strategies; Develop infrastructure as code using Terraform/CloudFormation; Implement microservices and container orchestration; Ensure security and compliance adherence; Lead projects and mentor junior engineers; Collaborate with stakeholders to define solutions."
SA-E-012,"We are hiring a Solutions Architect . The key skills required are AWS ; Azure ; GCP ; Terraform ; CloudFormation ; Docker ; Kubernetes ; Java ; Python ; Node.js ; CI / CD pipelines ; Security compliance ; Stakeholder management ; Project leadership ; Problem - solving ; Collaboration . In this role , you will Lead solution architecture design ; Deploy scalable and secure cloud applications ; Implement infrastructure as code ; Oversee containerized applications ; Manage security and compliance protocols ; Coordinate with stakeholders and cross - functional teams ; Monitor and optimize system performance .",O O O O B-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a Solutions Architect. The key skills required are AWS; Azure; GCP; Terraform; CloudFormation; Docker; Kubernetes; Java; Python; Node.js; CI/CD pipelines; Security compliance; Stakeholder management; Project leadership; Problem-solving; Collaboration. In this role, you will Lead solution architecture design; Deploy scalable and secure cloud applications; Implement infrastructure as code; Oversee containerized applications; Manage security and compliance protocols; Coordinate with stakeholders and cross-functional teams; Monitor and optimize system performance."
SA-E-013,"We are hiring a Solutions Architect . The key skills required are AWS ; Azure ; GCP ; Terraform ; CloudFormation ; Microservices ; Docker ; Kubernetes ; Java ; Python ; Node.js ; CI / CD ; Security protocols ; Project management ; Leadership ; Stakeholder management . In this role , you will Design and implement enterprise - level solutions ; Manage multi - cloud architectures ; Develop IaC using Terraform and CloudFormation ; Deploy microservices using Docker / Kubernetes ; Ensure adherence to security standards ; Lead projects and mentor teams ; Coordinate with stakeholders .",O O O O B-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a Solutions Architect. The key skills required are AWS; Azure; GCP; Terraform; CloudFormation; Microservices; Docker; Kubernetes; Java; Python; Node.js; CI/CD; Security protocols; Project management; Leadership; Stakeholder management. In this role, you will Design and implement enterprise-level solutions; Manage multi-cloud architectures; Develop IaC using Terraform and CloudFormation; Deploy microservices using Docker/Kubernetes; Ensure adherence to security standards; Lead projects and mentor teams; Coordinate with stakeholders."
SA-E-014,"We are hiring a Solutions Architect . The key skills required are AWS ; Azure ; GCP ; Terraform ; CloudFormation ; Docker ; Kubernetes ; Java ; Python ; Node.js ; CI / CD pipelines ; Security compliance ; Stakeholder engagement ; Project leadership ; Problem - solving . In this role , you will Design and deliver cloud - based solutions ; Implement Infrastructure as Code ; Oversee containerized deployments ; Ensure compliance and security ; Collaborate with stakeholders ; Lead and mentor technical teams .",O O O O B-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a Solutions Architect. The key skills required are AWS; Azure; GCP; Terraform; CloudFormation; Docker; Kubernetes; Java; Python; Node.js; CI/CD pipelines; Security compliance; Stakeholder engagement; Project leadership; Problem-solving. In this role, you will Design and deliver cloud-based solutions; Implement Infrastructure as Code; Oversee containerized deployments; Ensure compliance and security; Collaborate with stakeholders; Lead and mentor technical teams."
SA-E-015,"We are hiring a Solutions Architect . The key skills required are AWS ; Azure ; GCP ; Terraform ; CloudFormation ; Microservices ; Docker ; Kubernetes ; CI / CD pipelines ; Java ; Python ; Node.js ; Security compliance ; Project management ; Leadership . In this role , you will Architect scalable multi - cloud solutions ; Implement IaC using Terraform / CloudFormation ; Deploy containerized applications ; Ensure compliance and security ; Lead cross - functional teams ; Mentor junior architects .",O O O O B-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a Solutions Architect. The key skills required are AWS; Azure; GCP; Terraform; CloudFormation; Microservices; Docker; Kubernetes; CI/CD pipelines; Java; Python; Node.js; Security compliance; Project management; Leadership. In this role, you will Architect scalable multi-cloud solutions; Implement IaC using Terraform/CloudFormation; Deploy containerized applications; Ensure compliance and security; Lead cross-functional teams; Mentor junior architects."
SA-E-016,"We are hiring a Solutions Architect . The key skills required are AWS ; Azure ; GCP ; Terraform ; CloudFormation ; Microservices ; Docker ; Kubernetes ; Java ; Python ; Node.js ; CI / CD ; Security protocols ; Project management ; Leadership ; Stakeholder management . In this role , you will Design enterprise solutions for cloud platforms ; Implement IaC using Terraform / CloudFormation ; Deploy and manage microservices ; Ensure security and compliance ; Collaborate with business stakeholders ; Lead teams and manage projects .",O O O O B-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a Solutions Architect. The key skills required are AWS; Azure; GCP; Terraform; CloudFormation; Microservices; Docker; Kubernetes; Java; Python; Node.js; CI/CD; Security protocols; Project management; Leadership; Stakeholder management. In this role, you will Design enterprise solutions for cloud platforms; Implement IaC using Terraform/CloudFormation; Deploy and manage microservices; Ensure security and compliance; Collaborate with business stakeholders; Lead teams and manage projects."
SA-E-017,"We are hiring a Solutions Architect . The key skills required are AWS ; Azure ; GCP ; Terraform ; CloudFormation ; Docker ; Kubernetes ; Java ; Python ; Node.js ; CI / CD pipelines ; Security compliance ; Leadership ; Stakeholder management ; Problem - solving . In this role , you will Lead design and implementation of cloud solutions ; Develop infrastructure as code ; Deploy containerized applications ; Ensure security compliance ; Coordinate with stakeholders and cross - functional teams ; Mentor junior architects .",O O O O B-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a Solutions Architect. The key skills required are AWS; Azure; GCP; Terraform; CloudFormation; Docker; Kubernetes; Java; Python; Node.js; CI/CD pipelines; Security compliance; Leadership; Stakeholder management; Problem-solving. In this role, you will Lead design and implementation of cloud solutions; Develop infrastructure as code; Deploy containerized applications; Ensure security compliance; Coordinate with stakeholders and cross-functional teams; Mentor junior architects."
SA-E-018,"We are hiring a Solutions Architect . The key skills required are AWS ; Azure ; GCP ; Terraform ; CloudFormation ; Microservices ; Docker ; Kubernetes ; Java ; Python ; Node.js ; CI / CD ; Security compliance ; Project management ; Leadership . In this role , you will Architect scalable cloud solutions ; Implement IaC using Terraform / CloudFormation ; Deploy containerized applications ; Ensure compliance with security protocols ; Lead teams and mentor architects ; Collaborate with business and technical stakeholders .",O O O O B-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a Solutions Architect. The key skills required are AWS; Azure; GCP; Terraform; CloudFormation; Microservices; Docker; Kubernetes; Java; Python; Node.js; CI/CD; Security compliance; Project management; Leadership. In this role, you will Architect scalable cloud solutions; Implement IaC using Terraform/CloudFormation; Deploy containerized applications; Ensure compliance with security protocols; Lead teams and mentor architects; Collaborate with business and technical stakeholders."
SA-E-019,"We are hiring a Solutions Architect . The key skills required are AWS ; Azure ; GCP ; Terraform ; CloudFormation ; Docker ; Kubernetes ; Java ; Python ; Node.js ; CI / CD pipelines ; Security compliance ; Leadership ; Stakeholder management ; Problem - solving . In this role , you will Design and implement cloud solutions ; Develop infrastructure as code with Terraform / CloudFormation ; Deploy and manage containerized apps ; Ensure security and compliance ; Lead cross - functional teams ; Mentor junior architects .",O O O O B-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a Solutions Architect. The key skills required are AWS; Azure; GCP; Terraform; CloudFormation; Docker; Kubernetes; Java; Python; Node.js; CI/CD pipelines; Security compliance; Leadership; Stakeholder management; Problem-solving. In this role, you will Design and implement cloud solutions; Develop infrastructure as code with Terraform/CloudFormation; Deploy and manage containerized apps; Ensure security and compliance; Lead cross-functional teams; Mentor junior architects."
SA-E-020,"We are hiring a Solutions Architect . The key skills required are AWS ; Azure ; GCP ; Terraform ; CloudFormation ; Microservices ; Docker ; Kubernetes ; CI / CD pipelines ; Java ; Python ; Node.js ; Security compliance ; Project management ; Leadership ; Stakeholder engagement . In this role , you will Lead architecture design for multi - cloud solutions ; Implement IaC using Terraform / CloudFormation ; Deploy microservices using Docker / Kubernetes ; Ensure compliance and security ; Mentor teams and manage projects ; Collaborate with stakeholders .",O O O O B-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a Solutions Architect. The key skills required are AWS; Azure; GCP; Terraform; CloudFormation; Microservices; Docker; Kubernetes; CI/CD pipelines; Java; Python; Node.js; Security compliance; Project management; Leadership; Stakeholder engagement. In this role, you will Lead architecture design for multi-cloud solutions; Implement IaC using Terraform/CloudFormation; Deploy microservices using Docker/Kubernetes; Ensure compliance and security; Mentor teams and manage projects; Collaborate with stakeholders."
